Txhash,Blockno,UnixTimestamp,DateTime,From,To,Quantity,Method,block_timestamp,Date,Open,High,Low,Close,Volume,Market Cap
0x1c856e4fa82d24cfd3888754dc0d72cb0668bb22fcc2e2cdef8f8118d8d22c8f,13441664,1634557954,2021-10-18 11:52:34,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xde9b1f7977e0eb9f9fc015b5e1cc627a2242eda1,"49,551.48801686",Transfer,1634508000,Oct-18-2021,0.8945723953932897,1.5355230654156224,0.8932214610812372,1.5355230654156224,3470.02967890987,342538475.19485235
0x8e239136eb45aec543b1d7040bde8b4f3f7420695716375625b0194114933692,13449447,1634663547,2021-10-19 17:12:27,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"48,516",Transfer,1634594400,Oct-19-2021,1.736536879758665,1.736536879758665,0.8155480676116205,0.9156929379611816,206077.15714518228,350562124.09644693
0x7eb9b1df957c929076389384bd03d338c6ab378ca2c56f3e66157dd111cffb8c,13456926,1634764798,2021-10-20 21:19:58,0x6bc0a4e7d71c603e7318d5f781be00efcf775076,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,400,Sweep,1634680800,Oct-20-2021,0.9156929379611816,1.0203675112278687,0.9156926406407148,0.9707985335804644,17613.65571607505,360202354.4174692
0x02b51629617eeee20e850ee2b93484bbda71e8f75ee88c4cbab1b328e9fc21ea,13484976,1635143514,2021-10-25 06:31:54,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"60,000",Transfer,1635112800,Oct-25-2021,0.9507057207900428,0.9658267650023062,0.8884741417871062,0.96203097977276,10534.868400878911,349316894.8836068
0xd206903a1f308786f69ac114e31e51e15f05c4d84ef692e008182590fe3f91b2,13486932,1635169288,2021-10-25 13:41:28,0xd8932d6b3d255dc9243292f35d35939d9ac7589a,0x74de5d4fcbf63e00296fd95d33236b9794016631,569.59087751,Swap,1635112800,Oct-25-2021,0.9507057207900428,0.9658267650023062,0.8884741417871062,0.96203097977276,10534.868400878911,349316894.8836068
0xd871b7361ad67b84ccc63848d4083015df42f35ce3f0407a52571c68213b00ba,13505206,1635417182,2021-10-28 10:33:02,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,"17,309,742",Transfer,1635372000,Oct-28-2021,0.9774177293021956,1.029435774309849,0.9772805548625132,1.0209872557544468,44680.06730405746,382126462.9585896
0x0d0c3fd22fd74a4a4915764c8bb4277ce731047d7fd715b3eb673d373f393316,13505245,1635417836,2021-10-28 10:43:56,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,0x0000000000000000000000000000000000000000,"17,309,742",Burn,1635372000,Oct-28-2021,0.9774177293021956,1.029435774309849,0.9772805548625132,1.0209872557544468,44680.06730405746,382126462.9585896
0x267dec45f6fbbb4f098a75167272395aad7f8635dd99cf3b2a9e54443faaf660,13575407,1636369911,2021-11-08 11:11:51,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xde9b1f7977e0eb9f9fc015b5e1cc627a2242eda1,"49,720.24639394",Transfer,1636326000,Nov-08-2021,1.2487628703947886,1.2502239233659749,1.1859376257319902,1.186852459647885,9034.315127634442,447682846.6674574
0x2f797cc9366b148c71985cd32f7618d819d12a27d445c3714c9f089f7c985d1f,13576576,1636385263,2021-11-08 15:27:43,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"81,704",Transfer,1636326000,Nov-08-2021,1.2487628703947886,1.2502239233659749,1.1859376257319902,1.186852459647885,9034.315127634442,447682846.6674574
0xdbbb693ecccff450072acc7b3b8d9dff25d80fc69f9ac3fcca3d6cabd77f62fb,13578374,1636409948,2021-11-08 22:19:08,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xde9b1f7977e0eb9f9fc015b5e1cc627a2242eda1,279.75360606,Transfer,1636326000,Nov-08-2021,1.2487628703947886,1.2502239233659749,1.1859376257319902,1.186852459647885,9034.315127634442,447682846.6674574
0xa2c938c494f4fd14c2bb43f4090aa7f3cb6dd35e115f1fc5b28beaf04d0d2411,13601332,1636720446,2021-11-12 12:34:06,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xa5d2c0eb87a8c6d7ae6f2aa8a52cb2b6ae643bad,404.15,Transfer,1636671600,Nov-12-2021,1.228169485089288,1.3128028203568989,1.1789848859346752,1.1850261379796905,52068.77262037627,442348905.8902789
0xb4d0ee22575d46aa7ba672a6f2f5f70389cd606f5637bff2fcd43c57ba0ab6f2,13601336,1636720545,2021-11-12 12:35:45,0xa5d2c0eb87a8c6d7ae6f2aa8a52cb2b6ae643bad,0x744f25650af7cd016df7221bd07647ca25dfc2f3,404.15,Swap Exact Tokens For ETH,1636671600,Nov-12-2021,1.228169485089288,1.3128028203568989,1.1789848859346752,1.1850261379796905,52068.77262037627,442348905.8902789
0x8c52db399e9c5ffae9bbb2ab3222ec7d1a3665e69824beb92b33f95f47eb09d4,13601477,1636722455,2021-11-12 13:07:35,0x59a5208b32e627891c389ebafc644145224006e8,0xade348244792aad2dd0a7b8820d294026f42429a,448.37,Transfer,1636671600,Nov-12-2021,1.228169485089288,1.3128028203568989,1.1789848859346752,1.1850261379796905,52068.77262037627,442348905.8902789
0x80b5f603f5fa390a7f4a490969f20bdaaf122939686a54bb9c6e138a8bcc036d,13650871,1637397305,2021-11-20 08:35:05,0x59a5208b32e627891c389ebafc644145224006e8,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,522.376,Transfer,1637362800,Nov-20-2021,0.834902341278345,1.0640263050513843,0.764120219646474,1.0579886309729585,3842.0487239583335,321606978.96923894
0x2d25a7a9b59009325cd839d5bc3665b9b3236016bdbe1a0fcbc8e7f70a4ca83d,13650884,1637397507,2021-11-20 08:38:27,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x744f25650af7cd016df7221bd07647ca25dfc2f3,522,Unoswap,1637362800,Nov-20-2021,0.834902341278345,1.0640263050513843,0.764120219646474,1.0579886309729585,3842.0487239583335,321606978.96923894
0x95708534f8441cd91d927cf73e51c231c404a29e79356fe5d55a7e9df28c4504,13669621,1637653759,2021-11-23 07:49:19,0x59a5208b32e627891c389ebafc644145224006e8,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,388.376,Transfer,1637622000,Nov-23-2021,1.174993434147348,1.2096629654302389,1.1093658738947805,1.1211574738670569,2887.3319266183025,408658479.06467706
0x6f2012fe63296a867a88c916bbd1599d38c3546e7e8e9a186557350f2d62f587,13669635,1637653933,2021-11-23 07:52:13,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x744f25650af7cd016df7221bd07647ca25dfc2f3,388,Unoswap,1637622000,Nov-23-2021,1.174993434147348,1.2096629654302389,1.1093658738947805,1.1211574738670569,2887.3319266183025,408658479.06467706
0xa4df03e5fa8fce102260751b3f89c3639fc0509aecb585b58f76cd3c004b86d9,13748557,1638742113,2021-12-05 22:08:33,0xade348244792aad2dd0a7b8820d294026f42429a,0x744f25650af7cd016df7221bd07647ca25dfc2f3,230,Swap Exact Tokens For ETH,1638658800,Dec-05-2021,1.6999203754708057,1.6999203754708057,0.945719508343213,0.9940053133714544,4291.067867963739,352777440.13783795
0xd743264b5c7b01130bdcf361cc2d3c8ac4be6b84665178b5101aaf4c0c622705,13748938,1638747714,2021-12-05 23:41:54,0x59a5208b32e627891c389ebafc644145224006e8,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,509.97,Transfer,1638658800,Dec-05-2021,1.6999203754708057,1.6999203754708057,0.945719508343213,0.9940053133714544,4291.067867963739,352777440.13783795
0x067af9951c83626b843f148afc67a3c639af6fb8bbdf213901b5d57ed8373cd3,13748953,1638747944,2021-12-05 23:45:44,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x744f25650af7cd016df7221bd07647ca25dfc2f3,510,Sell To Uniswap,1638658800,Dec-05-2021,1.6999203754708057,1.6999203754708057,0.945719508343213,0.9940053133714544,4291.067867963739,352777440.13783795
0x82ee5c9826780652407ab414cbc98ac7a84901ff3056ee0c2d2ea63688fe0842,13782553,1639208461,2021-12-11 07:41:01,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,"19,900.49751243",Transfer,1639177200,Dec-11-2021,1.0188647704278082,1.2835479517348976,1.0020109570575573,1.0245594652531334,8728.495424079128,405702398.1925685
0x76ef2ce735ddfe063e458aa087fddf776688adc4f660cb15a8e8260f340653ee,13783609,1639222391,2021-12-11 11:33:11,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xa8a88765bc4aac1cd51e40dcd259d0a8f5c420d7,"15,050",Transfer,1639177200,Dec-11-2021,1.0188647704278082,1.2835479517348976,1.0020109570575573,1.0245594652531334,8728.495424079128,405702398.1925685
0xd27137b828932f621bf942ff23c605d17592d3d9934d502a6376d67aefef4906,13797550,1639408024,2021-12-13 15:07:04,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"83,783.80443432",Transfer,1639350000,Dec-13-2021,1.0886372763194194,1.3634668404904997,1.0840317599579854,1.3590512735130569,17298.83044211649,433745221.7716404
0xe902fbe2b68dc3c6c3104fda1cfc8542556a2956f835e1252ad82851753af727,13802233,1639470833,2021-12-14 08:33:53,0xade348244792aad2dd0a7b8820d294026f42429a,0x744f25650af7cd016df7221bd07647ca25dfc2f3,218.37,Swap Exact Tokens For ETH,1639436400,Dec-14-2021,1.3590512735130569,1.575825898635031,1.139592040636368,1.216419861415232,12730.058441442086,438617626.1493206
0x5ed0d94656d7abe1982582a6c7b7aa0f41494012bf1ec62168b1ba460f40c73f,13802607,1639475841,2021-12-14 09:57:21,0x59a5208b32e627891c389ebafc644145224006e8,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,441.269,Transfer,1639436400,Dec-14-2021,1.3590512735130569,1.575825898635031,1.139592040636368,1.216419861415232,12730.058441442086,438617626.1493206
0x57cbfb326aaeba561bd0c33bc1b949128275b7de89f9274ccdbbb62875cc988a,13802612,1639475907,2021-12-14 09:58:27,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x744f25650af7cd016df7221bd07647ca25dfc2f3,441,Unoswap,1639436400,Dec-14-2021,1.3590512735130569,1.575825898635031,1.139592040636368,1.216419861415232,12730.058441442086,438617626.1493206
0xd01dda838fe50f6c0c7a763416798e1339d99dcc3ce21cbc648821e0ac8c717a,13802704,1639477096,2021-12-14 10:18:16,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0xade348244792aad2dd0a7b8820d294026f42429a,218,Swap ETH For Exact Tokens,1639436400,Dec-14-2021,1.3590512735130569,1.575825898635031,1.139592040636368,1.216419861415232,12730.058441442086,438617626.1493206
0xde614d4feb7393637d6311355cf1157a469d4dbf3bbfd863aae66e4b3cfd82fd,13802887,1639479622,2021-12-14 11:00:22,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,72.19777878,Swap,1639436400,Dec-14-2021,1.3590512735130569,1.575825898635031,1.139592040636368,1.216419861415232,12730.058441442086,438617626.1493206
0xa66768ed09cfda7c833eb80dda4d9622493a9229a5c0999da438d1484d601e92,13803173,1639483094,2021-12-14 11:58:14,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,87.07308512,Swap,1639436400,Dec-14-2021,1.3590512735130569,1.575825898635031,1.139592040636368,1.216419861415232,12730.058441442086,438617626.1493206
0x67e3287e32776d057d63ccb622b85d973d783986f6d416d3a88bdd12d03deaaf,13808690,1639557597,2021-12-15 08:39:57,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,100,Transfer,1639522800,Dec-15-2021,1.2167049759144142,1.7539304687785542,1.081716084007923,1.081716084007923,12385.953996930806,449546520.65724623
0x090865ed9883e084991b2ff1a2ce6e67ce1f66761fe7bd567a6fc2d5b2cf15a9,13808894,1639560406,2021-12-15 09:26:46,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,"2,700,000",Transfer,1639522800,Dec-15-2021,1.2167049759144142,1.7539304687785542,1.081716084007923,1.081716084007923,12385.953996930806,449546520.65724623
0x7fd553f389ec9eef95137ff092a872f447a8e9ab0c40486ed156395239444afe,13813516,1639621687,2021-12-16 02:28:07,0xade348244792aad2dd0a7b8820d294026f42429a,0x744f25650af7cd016df7221bd07647ca25dfc2f3,218,Swap Exact Tokens For ETH,1639609200,Dec-16-2021,1.0816983101447464,1.096571315832645,0.9530897926269466,0.973603188488685,8160.84069388254,370945506.035469
0xbb535d3841cb7e21c6cc83c46809a3f04874eb0976c18c2caed879710bb9f988,13815049,1639642416,2021-12-16 08:13:36,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xade348244792aad2dd0a7b8820d294026f42429a,435.41,Transfer,1639609200,Dec-16-2021,1.0816983101447464,1.096571315832645,0.9530897926269466,0.973603188488685,8160.84069388254,370945506.035469
0x6a07e0c60971d82aef7d32aad04da41fd54062259492208bc3b8b16c4bd6620c,13815499,1639647911,2021-12-16 09:45:11,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,477.21049694,Transfer,1639609200,Dec-16-2021,1.0816983101447464,1.096571315832645,0.9530897926269466,0.973603188488685,8160.84069388254,370945506.035469
0x7d711009d16ed53548514118735fff0c0bcbb030cfd9cbe91fef45d8285bb558,13815516,1639648106,2021-12-16 09:48:26,0xe72cb9f5b712fb94bd1b8b9589c2bf80efdbae34,0x744f25650af7cd016df7221bd07647ca25dfc2f3,477.21049694,Swap Exact Tokens For ETH,1639609200,Dec-16-2021,1.0816983101447464,1.096571315832645,0.9530897926269466,0.973603188488685,8160.84069388254,370945506.035469
0xddc96b451a0d8ae9e2df1b13a8f67c75ba3040642145bea1d39e83c25daae247,13842570,1640010373,2021-12-20 14:26:13,0xcc6e3fd35f034f5baa27b6e74dcb197f084a8721,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,"604,884",Transfer,1639954800,Dec-20-2021,1.501676114370905,1.510199490306209,1.058411778686078,1.0840106157249911,7547.75686416185,401988776.69924617
0xb1b94274dce50522114f7ef9f221cdf67c9d1497bf0f608f5f770a02b1cf7f0d,13844318,1640032839,2021-12-20 20:40:39,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,828.19479558,Swap,1639954800,Dec-20-2021,1.501676114370905,1.510199490306209,1.058411778686078,1.0840106157249911,7547.75686416185,401988776.69924617
0xc45c7133e4c033518400871865ab183c9463edeac591f717850149385473258b,13844320,1640032870,2021-12-20 20:41:10,0xade348244792aad2dd0a7b8820d294026f42429a,0x744f25650af7cd016df7221bd07647ca25dfc2f3,230,Swap Exact Tokens For ETH,1639954800,Dec-20-2021,1.501676114370905,1.510199490306209,1.058411778686078,1.0840106157249911,7547.75686416185,401988776.69924617
0x66858c2c929f617d30b79378d209a15710b430257bf56f194baa4ae853e425e3,13845531,1640048508,2021-12-21 01:01:48,0x59a5208b32e627891c389ebafc644145224006e8,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,372.269,Transfer,1640041200,Dec-21-2021,1.0840106157249911,1.0840106157249911,1.056701842994457,1.0655920730910682,978.482470024961,383569677.7692436
0x89d4f5204a09313dc5d3b9e6277f4a74967b206e10defd734660bb58cc664043,13845535,1640048596,2021-12-21 01:03:16,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x744f25650af7cd016df7221bd07647ca25dfc2f3,373.26,Unoswap,1640041200,Dec-21-2021,1.0840106157249911,1.0840106157249911,1.056701842994457,1.0655920730910682,978.482470024961,383569677.7692436
0x0827945ae85ec015f9b9428c9e6231a3b6860903d716ee56862655badea08d71,13922757,1641082765,2022-01-02 00:19:25,0x86215b03a5f28633c0bd73be308590da72b25440,0x86215b03a5f28633c0bd73be308590da72b25440,10.15473887,Transfer,1641078000,Jan-02-2022,1.077878866828393,1.2248993411618283,1.05044615683585,1.0816080789897384,1065.4893195956374,407866585.6263275
0xe74ded6905cdcf476678183cef1e0f0085ef01f36fdcec696fd6c79aec232a01,13932162,1641208852,2022-01-03 11:20:52,0x744f25650af7cd016df7221bd07647ca25dfc2f3,0x74de5d4fcbf63e00296fd95d33236b9794016631,110.26618952,Swap,1641164400,Jan-03-2022,1.0816080789897384,1.0827519018696616,1.0665,1.0665,5268.552098289687,388212679.3993043
0x95d474f488b32610c917aa97847b7065f8a1260fdcb15f50832efd8674212127,13996900,1642073316,2022-01-13 11:28:36,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xb4d994db823e9a7411f1be1b8b41edcf3ad53e1e,"1,910.16",Transfer,1642028400,Jan-13-2022,0.9943750532085456,0.9944381902669056,0.9714453183372024,0.9753309105251092,10697.147757198034,351894644.91391534
0x54cd93b8545b71334e74cc029c81c2e70c79d38c92c7723acf707912c429cf28,13997206,1642077800,2022-01-13 12:43:20,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xb4d994db823e9a7411f1be1b8b41edcf3ad53e1e,"4,870.16",Transfer,1642028400,Jan-13-2022,0.9943750532085456,0.9944381902669056,0.9714453183372024,0.9753309105251092,10697.147757198034,351894644.91391534
0xaee13ab8851ac113f51c1b0809777dbd2af46a7ee7e0bb017e932a5f99d91a9e,13997655,1642083614,2022-01-13 14:20:14,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xb4d994db823e9a7411f1be1b8b41edcf3ad53e1e,"2,170.16",Transfer,1642028400,Jan-13-2022,0.9943750532085456,0.9944381902669056,0.9714453183372024,0.9753309105251092,10697.147757198034,351894644.91391534
0xdc8919d92f84959cc495bbbd8b8994d0525041988bdd67e30b860e4390759835,13998476,1642094460,2022-01-13 17:21:00,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0xb4d994db823e9a7411f1be1b8b41edcf3ad53e1e,"7,432.53174429",Transfer,1642028400,Jan-13-2022,0.9943750532085456,0.9944381902669056,0.9714453183372024,0.9753309105251092,10697.147757198034,351894644.91391534
0xb1e92ccfed884ba31b14567886116f0540a82c943a4cec1f2c1159f02a8e3b8c,13998589,1642096180,2022-01-13 17:49:40,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xb4d994db823e9a7411f1be1b8b41edcf3ad53e1e,"7,266.99234148",Transfer,1642028400,Jan-13-2022,0.9943750532085456,0.9944381902669056,0.9714453183372024,0.9753309105251092,10697.147757198034,351894644.91391534
0x088c64bac074207aeb9130ad86ec2a6ccdf6f0567199d88e46b1f92fbfc4f2a5,14087339,1643281814,2022-01-27 11:10:14,0xbb54a96d894c5d3f342e1e605f2af955b28fa003,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,"7,944,210.63",Transfer,1643238000,Jan-27-2022,0.8957363660492458,0.896755976028373,0.8746143962331401,0.8857088192628897,398.4090909090909,320048143.6777171
0x4b25c13f6b52ed85f596cff49a979eeaafac496fe68328476cd1f01a48e3c469,14087355,1643282039,2022-01-27 11:13:59,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,0x0000000000000000000000000000000000000000,"7,944,210.63",Burn,1643238000,Jan-27-2022,0.8957363660492458,0.896755976028373,0.8746143962331401,0.8857088192628897,398.4090909090909,320048143.6777171
0x6bd9c69ac8baab3676b23a79908d141fc23d9e7995ec1db54483d98377981cef,14152599,1644151526,2022-02-06 12:45:26,0x59a5208b32e627891c389ebafc644145224006e8,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,301.97,Transfer,1644102000,Feb-06-2022,0.934522366435908,0.9461868419371046,0.8971454369947516,0.8972345374360473,995.26886176216,331945216.04545
0xf6670a6042a4eae768610b1e734590039f658049dc402dbb3cf71f99e0bd4260,14152607,1644151637,2022-02-06 12:47:17,0x813685d77a5cbf000251287e2ef9f634ddfe08a1,0x744f25650af7cd016df7221bd07647ca25dfc2f3,301.97,Sell To Uniswap,1644102000,Feb-06-2022,0.934522366435908,0.9461868419371046,0.8971454369947516,0.8972345374360473,995.26886176216,331945216.04545
0x52a043fadc496bbe50ec2a568be58a103b1791dbefeccb7f18a65d31179fc641,14267760,1645691701,2022-02-24 08:35:01,0xa925049f06c12076413ef7e3890f6c2f24f6c1c1,0xee0126aae7d26f88ce525fea406b537e8a64e577,"25,000",Transfer,1645657200,Feb-24-2022,0.8050941219950309,0.8371067653778352,0.8032537701688243,0.8368361498842085,415.4436842465248,285745784.1873411
0x95f8c9e27c829a71d61c8a45b1747cb2d69da1848f0c0c72d5751b43df00aa91,14267798,1645692249,2022-02-24 08:44:09,0xee0126aae7d26f88ce525fea406b537e8a64e577,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"25,000",Sweep,1645657200,Feb-24-2022,0.8050941219950309,0.8371067653778352,0.8032537701688243,0.8368361498842085,415.4436842465248,285745784.1873411
0x91cbf0b60777fbe82615efd6c98ee1095a79f2a15bace66c338b61f371a07f18,14267898,1645693315,2022-02-24 09:01:55,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"62,196.12117317",Transfer,1645657200,Feb-24-2022,0.8050941219950309,0.8371067653778352,0.8032537701688243,0.8368361498842085,415.4436842465248,285745784.1873411
0xaccaa91b11e188d7250293dc836bd2512b0004d9405afdd0408ec6f5854173aa,14308529,1646236371,2022-03-02 15:52:51,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"1,000",Transfer,1646175600,Mar-02-2022,0.83324,0.83324,0.80056,0.8144,140.37500171786093,293575094.48227423
0x60860e7909213146a7cb2e17fe97c4d45378deb678ea14b8e74b593ad10fa6db,14308772,1646239838,2022-03-02 16:50:38,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"3,134,048",Transfer,1646175600,Mar-02-2022,0.83324,0.83324,0.80056,0.8144,140.37500171786093,293575094.48227423
0xd26da29ad60eb50e47fd3cfef4608d3bf17714c2249d0d3a78769ba050a50f02,14313788,1646307609,2022-03-03 11:40:09,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,"1,767,812.2",Transfer,1646262000,Mar-03-2022,0.8144,0.8144,0.8144,0.8144,1034.9980517905838,287580482.5232004
0xa591d8bd766afc4f81c2616b24e85637bcf35cd866560efc96c75ddd87b80d5d,14313812,1646307931,2022-03-03 11:45:31,0x1e1148cd796ded55dc541e5210298ba92dd31dcb,0x0000000000000000000000000000000000000000,"1,767,812.2",Burn,1646262000,Mar-03-2022,0.8144,0.8144,0.8144,0.8144,1034.9980517905838,287580482.5232004
0xa637d5e596db3a88d77989c5cc28e281aba0c80778887eb5cec969ba1df0f629,14318762,1646374577,2022-03-04 06:16:17,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"169,936",Transfer,1646348400,Mar-04-2022,0.8144,0.8144,0.8144,0.8144,130.47619047619048,287580482.5232004
0x87b65c052d085922d94db2937643e592380c65eaa898e9f55147529c95585b84,14318941,1646377058,2022-03-04 06:57:38,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"169,616.33341358",Transfer,1646348400,Mar-04-2022,0.8144,0.8144,0.8144,0.8144,130.47619047619048,287580482.5232004
0x7a1e88e1ad3864a428d5edfccd1c3251f5e34ecbb2250a00ed32010e1934b0ff,14320484,1646397253,2022-03-04 12:34:13,0xb0485c670b9463531d7731ff282976b546b631b7,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"250,000",Transfer,1646348400,Mar-04-2022,0.8144,0.8144,0.8144,0.8144,130.47619047619048,287580482.5232004
0xbe185515752ad4f2923f0f3adef20189a8dd648e5e67d5fe768e6b474d9f1a5e,14321369,1646408373,2022-03-04 15:39:33,0x06fed18718975d9e178e0c0fea35c18eac794c3f,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,"1,250,000",Transfer,1646348400,Mar-04-2022,0.8144,0.8144,0.8144,0.8144,130.47619047619048,287580482.5232004
0xeaa83e191be837b749ca0a004b4a222561639ea5e3faf60984254bfa8b348344,14321593,1646411175,2022-03-04 16:26:15,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"250,000",Transfer,1646348400,Mar-04-2022,0.8144,0.8144,0.8144,0.8144,130.47619047619048,287580482.5232004
0xf7e1ab44454274c183cabd8c3dd68e7a67924a2be0ce1d04b3334aaa9634c5a5,14349242,1646784056,2022-03-09 00:00:56,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x06fed18718975d9e178e0c0fea35c18eac794c3f,"297,818.49641967",Transfer,1646780400,Mar-09-2022,0.77609,0.9792341614508724,0.77609,0.9764391811366528,290.58382888986705,289171364.5198505
0x3953d7272019d4abaa6ac8a344a7cd2752de8a53a9d2f3e137f22ada6b8955f6,14364685,1646990232,2022-03-11 09:17:12,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,0xb8cbbf78c7ad1cdf4ca0e111b35491f3bfe027ac,100,Transfer,1646953200,Mar-11-2022,0.78668,0.78668,0.78668,0.78668,0.6634623409999992,277792011.2860406
0xc401bb319dda5082d833321a583cc913009e605596c6a9ef2e4c710cd7ce746d,14379512,1647191422,2022-03-13 17:10:22,0xe84afcfae319aa2d7af7fb0a6d4c6a62b277958f,0x1c69b16de174342c7e39486fd52141b850bd35de,0.000003,Transfer,1647126000,Mar-13-2022,0.78668,0.78668,0.7739521812188535,0.7739741373494475,0.7228669664657527,277730496.71292454
0xce94bdc792eecb0ded3de3af1d5637a6e1a2b6f62322f380072add6f1a9ad90b,14379735,1647193969,2022-03-13 17:52:49,0xe84afcfae319aa2d7af7fb0a6d4c6a62b277958f,0x1c69b16de174342c7e39486fd52141b850bd35de,500,Transfer,1647126000,Mar-13-2022,0.78668,0.78668,0.7739521812188535,0.7739741373494475,0.7228669664657527,277730496.71292454
0x4590110c102edff4c390f14d6a526119a96ef0970b4789b749418809f5bc2c5c,14379799,1647194751,2022-03-13 18:05:51,0xe84afcfae319aa2d7af7fb0a6d4c6a62b277958f,0x1c69b16de174342c7e39486fd52141b850bd35de,"2,509.999997",Transfer,1647126000,Mar-13-2022,0.78668,0.78668,0.7739521812188535,0.7739741373494475,0.7228669664657527,277730496.71292454
0xa82bcedf92cfc056747a3ea235ba30136f00e2b96673fb2f36200109d8a7002a,14379966,1647197114,2022-03-13 18:45:14,0x1c69b16de174342c7e39486fd52141b850bd35de,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"3,010.00001",Sweep,1647126000,Mar-13-2022,0.78668,0.78668,0.7739521812188535,0.7739741373494475,0.7228669664657527,277730496.71292454
0x5d2a592c29c903ff5ff00ce2e09d62e23e36a1aeb9f14a04ceb492f22f6764ce,14387026,1647291354,2022-03-14 20:55:54,0x1edb8a5d51880c81ba6b4812485c3dc16085fc39,0x74dec05e5b894b0efec69cdf6316971802a2f9a1,"50,000",Transfer,1647212400,Mar-14-2022,0.7739521812188535,0.78668,0.7738863141148195,0.78668,4.941227706519824,273344922.72870624
